timestamp, temp (C), temp (F)
2018-06-30 07:10:22, 23.500000, 74.300000
2018-06-30 07:10:33, 23.500000, 74.300000
2018-06-30 07:10:43, 23.500000, 74.300000
2018-06-30 07:10:54, 23.500000, 74.300000
2018-06-30 07:11:05, 23.562000, 74.411600
2018-06-30 07:11:16, 23.562000, 74.411600
2018-06-30 07:11:27, 23.500000, 74.300000
2018-06-30 07:11:37, 23.500000, 74.300000
2018-06-30 07:11:48, 23.562000, 74.411600
2018-06-30 07:11:59, 23.500000, 74.300000
2018-06-30 07:12:10, 23.562000, 74.411600
2018-06-30 07:12:21, 23.500000, 74.300000
2018-06-30 07:12:31, 23.562000, 74.411600
2018-06-30 07:12:42, 23.562000, 74.411600
2018-06-30 07:12:53, 23.562000, 74.411600
2018-06-30 07:13:04, 23.562000, 74.411600
2018-06-30 07:13:15, 23.562000, 74.411600
2018-06-30 07:13:25, 23.562000, 74.411600
2018-06-30 07:13:36, 23.562000, 74.411600
2018-06-30 07:13:47, 23.562000, 74.411600
2018-06-30 07:13:58, 23.625000, 74.525000
2018-06-30 07:14:09, 23.562000, 74.411600
2018-06-30 07:14:19, 23.625000, 74.525000
2018-06-30 07:14:30, 23.625000, 74.525000
2018-06-30 07:14:41, 23.625000, 74.525000
2018-06-30 07:14:52, 23.625000, 74.525000
2018-06-30 07:15:03, 23.625000, 74.525000
2018-06-30 07:15:13, 23.625000, 74.525000
2018-06-30 07:15:24, 23.625000, 74.525000
2018-06-30 07:15:35, 23.625000, 74.525000
2018-06-30 07:15:46, 23.625000, 74.525000
2018-06-30 07:15:57, 23.625000, 74.525000
2018-06-30 07:16:08, 23.625000, 74.525000
2018-06-30 07:16:18, 23.625000, 74.525000
2018-06-30 07:16:29, 23.625000, 74.525000
2018-06-30 07:16:40, 23.625000, 74.525000
2018-06-30 07:16:51, 23.625000, 74.525000
2018-06-30 07:17:02, 23.625000, 74.525000
2018-06-30 07:17:12, 23.625000, 74.525000
2018-06-30 07:17:23, 23.625000, 74.525000
2018-06-30 07:17:34, 23.625000, 74.525000
2018-06-30 07:17:45, 23.625000, 74.525000
2018-06-30 07:17:56, 23.625000, 74.525000
2018-06-30 07:18:06, 23.625000, 74.525000
2018-06-30 07:18:17, 23.625000, 74.525000
2018-06-30 07:18:28, 23.625000, 74.525000
2018-06-30 07:18:39, 23.625000, 74.525000
2018-06-30 07:18:50, 23.625000, 74.525000
2018-06-30 07:19:00, 23.625000, 74.525000
2018-06-30 07:19:11, 23.625000, 74.525000
2018-06-30 07:19:22, 23.625000, 74.525000
2018-06-30 07:19:33, 23.625000, 74.525000
2018-06-30 07:19:44, 23.687000, 74.636600
2018-06-30 07:19:54, 23.625000, 74.525000
2018-06-30 07:20:05, 23.625000, 74.525000
2018-06-30 07:20:16, 23.625000, 74.525000
2018-06-30 07:20:27, 23.625000, 74.525000
2018-06-30 07:20:38, 23.625000, 74.525000
2018-06-30 07:20:48, 23.687000, 74.636600
2018-06-30 07:20:59, 23.687000, 74.636600
2018-06-30 07:21:10, 23.687000, 74.636600
2018-06-30 07:21:21, 23.687000, 74.636600
2018-06-30 07:21:32, 23.687000, 74.636600
2018-06-30 07:21:42, 23.687000, 74.636600
2018-06-30 07:21:53, 23.687000, 74.636600
2018-06-30 07:22:04, 23.625000, 74.525000
2018-06-30 07:22:15, 23.687000, 74.636600
2018-06-30 07:22:26, 23.625000, 74.525000
2018-06-30 07:22:37, 23.625000, 74.525000
2018-06-30 07:22:47, 23.625000, 74.525000
2018-06-30 07:22:58, 23.625000, 74.525000
2018-06-30 07:23:09, 23.625000, 74.525000
2018-06-30 07:23:20, 23.687000, 74.636600
2018-06-30 07:23:31, 23.625000, 74.525000
2018-06-30 07:23:41, 23.687000, 74.636600
2018-06-30 07:23:52, 23.687000, 74.636600
2018-06-30 07:24:03, 23.625000, 74.525000
2018-06-30 07:24:14, 23.625000, 74.525000
2018-06-30 07:24:25, 23.625000, 74.525000
2018-06-30 07:24:35, 23.625000, 74.525000
2018-06-30 07:24:46, 23.625000, 74.525000
2018-06-30 07:24:57, 23.625000, 74.525000
2018-06-30 07:25:08, 23.687000, 74.636600
2018-06-30 07:25:19, 23.687000, 74.636600
2018-06-30 07:25:29, 23.687000, 74.636600
2018-06-30 07:25:40, 23.687000, 74.636600
2018-06-30 07:25:51, 23.687000, 74.636600
2018-06-30 07:26:02, 23.687000, 74.636600
2018-06-30 07:26:13, 23.687000, 74.636600
2018-06-30 07:26:23, 23.687000, 74.636600
2018-06-30 07:26:34, 23.687000, 74.636600
2018-06-30 07:26:45, 23.687000, 74.636600
2018-06-30 07:26:56, 23.687000, 74.636600
2018-06-30 07:27:07, 23.687000, 74.636600
2018-06-30 07:27:17, 23.687000, 74.636600
2018-06-30 07:27:28, 23.687000, 74.636600
2018-06-30 07:27:39, 23.687000, 74.636600
2018-06-30 07:27:50, 23.687000, 74.636600
2018-06-30 07:28:01, 23.687000, 74.636600
2018-06-30 07:28:11, 23.687000, 74.636600
2018-06-30 07:28:22, 23.687000, 74.636600
2018-06-30 07:28:33, 23.687000, 74.636600
2018-06-30 07:28:44, 23.687000, 74.636600
2018-06-30 07:28:55, 23.687000, 74.636600
2018-06-30 07:29:05, 23.750000, 74.750000
2018-06-30 07:29:16, 23.687000, 74.636600
2018-06-30 07:29:27, 23.687000, 74.636600
2018-06-30 07:29:38, 23.687000, 74.636600
2018-06-30 07:29:49, 23.687000, 74.636600
2018-06-30 07:30:00, 23.687000, 74.636600
2018-06-30 07:30:10, 23.687000, 74.636600
2018-06-30 07:30:21, 23.687000, 74.636600
2018-06-30 07:30:32, 23.687000, 74.636600
2018-06-30 07:30:43, 23.687000, 74.636600
2018-06-30 07:30:54, 23.687000, 74.636600
2018-06-30 07:31:04, 23.750000, 74.750000
2018-06-30 07:31:15, 23.750000, 74.750000
2018-06-30 07:31:26, 23.750000, 74.750000
2018-06-30 07:31:37, 23.687000, 74.636600
2018-06-30 07:31:48, 23.687000, 74.636600
2018-06-30 07:31:58, 23.687000, 74.636600
2018-06-30 07:32:09, 23.750000, 74.750000
2018-06-30 07:32:20, 23.687000, 74.636600
2018-06-30 07:32:31, 23.750000, 74.750000
2018-06-30 07:32:42, 23.750000, 74.750000
2018-06-30 07:32:52, 23.750000, 74.750000
2018-06-30 07:33:03, 23.750000, 74.750000
2018-06-30 07:33:14, 23.750000, 74.750000
2018-06-30 07:33:25, 23.750000, 74.750000
2018-06-30 07:33:36, 23.750000, 74.750000
2018-06-30 07:33:46, 23.750000, 74.750000
2018-06-30 07:33:57, 23.750000, 74.750000
2018-06-30 07:34:08, 23.687000, 74.636600
2018-06-30 07:34:19, 23.687000, 74.636600
2018-06-30 07:34:30, 23.750000, 74.750000
2018-06-30 07:34:40, 23.750000, 74.750000
2018-06-30 07:34:51, 23.750000, 74.750000
2018-06-30 07:35:02, 23.750000, 74.750000
2018-06-30 07:35:13, 23.750000, 74.750000
2018-06-30 07:35:24, 23.750000, 74.750000
2018-06-30 07:35:35, 23.750000, 74.750000
2018-06-30 07:35:45, 23.750000, 74.750000
2018-06-30 07:35:56, 23.750000, 74.750000
2018-06-30 07:36:07, 23.750000, 74.750000
2018-06-30 07:36:18, 23.687000, 74.636600
2018-06-30 07:36:29, 23.687000, 74.636600
2018-06-30 07:36:39, 23.687000, 74.636600
2018-06-30 07:36:50, 23.687000, 74.636600
2018-06-30 07:37:01, 23.687000, 74.636600
2018-06-30 07:37:12, 23.687000, 74.636600
2018-06-30 07:37:23, 23.687000, 74.636600
2018-06-30 07:37:33, 23.750000, 74.750000
2018-06-30 07:37:44, 23.687000, 74.636600
2018-06-30 07:37:55, 23.687000, 74.636600
2018-06-30 07:38:06, 23.687000, 74.636600
2018-06-30 07:38:17, 23.687000, 74.636600
2018-06-30 07:38:27, 23.687000, 74.636600
2018-06-30 07:38:38, 23.687000, 74.636600
2018-06-30 07:38:49, 23.687000, 74.636600
2018-06-30 07:39:00, 23.750000, 74.750000
2018-06-30 07:39:11, 23.750000, 74.750000
2018-06-30 07:39:21, 23.750000, 74.750000
2018-06-30 07:39:32, 23.750000, 74.750000
2018-06-30 07:39:43, 23.750000, 74.750000
2018-06-30 07:39:54, 23.687000, 74.636600
2018-06-30 07:40:05, 23.687000, 74.636600
2018-06-30 07:40:15, 23.687000, 74.636600
2018-06-30 07:40:26, 23.687000, 74.636600
2018-06-30 07:40:37, 23.687000, 74.636600
2018-06-30 07:40:48, 23.687000, 74.636600
2018-06-30 07:40:59, 23.687000, 74.636600
2018-06-30 07:41:09, 23.687000, 74.636600
2018-06-30 07:41:20, 23.687000, 74.636600
2018-06-30 07:41:31, 23.687000, 74.636600
2018-06-30 07:41:42, 23.625000, 74.525000
2018-06-30 07:41:53, 23.625000, 74.525000
2018-06-30 07:42:04, 23.625000, 74.525000
2018-06-30 07:42:14, 23.625000, 74.525000
2018-06-30 07:42:25, 23.625000, 74.525000
2018-06-30 07:42:36, 23.625000, 74.525000
2018-06-30 07:42:47, 23.625000, 74.525000
2018-06-30 07:42:58, 23.625000, 74.525000
2018-06-30 07:43:08, 23.625000, 74.525000
2018-06-30 07:43:19, 23.625000, 74.525000
2018-06-30 07:43:30, 23.625000, 74.525000
2018-06-30 07:43:41, 23.625000, 74.525000
2018-06-30 07:43:52, 23.625000, 74.525000
2018-06-30 07:44:03, 23.625000, 74.525000
2018-06-30 07:44:13, 23.625000, 74.525000
2018-06-30 07:44:24, 23.562000, 74.411600
2018-06-30 07:44:35, 23.625000, 74.525000
2018-06-30 07:44:46, 23.562000, 74.411600
2018-06-30 07:44:57, 23.562000, 74.411600
2018-06-30 07:45:07, 23.625000, 74.525000
2018-06-30 07:45:18, 23.562000, 74.411600
2018-06-30 07:45:29, 23.562000, 74.411600
2018-06-30 07:45:40, 23.562000, 74.411600
2018-06-30 07:45:51, 23.562000, 74.411600
2018-06-30 07:46:02, 23.562000, 74.411600
2018-06-30 07:46:12, 23.562000, 74.411600
2018-06-30 07:46:23, 23.562000, 74.411600
2018-06-30 07:46:34, 23.562000, 74.411600
2018-06-30 07:46:45, 23.562000, 74.411600
2018-06-30 07:46:56, 23.562000, 74.411600
2018-06-30 07:47:06, 23.562000, 74.411600
2018-06-30 07:47:17, 23.562000, 74.411600
2018-06-30 07:47:28, 23.562000, 74.411600
2018-06-30 07:47:39, 23.562000, 74.411600
2018-06-30 07:47:50, 23.562000, 74.411600
2018-06-30 07:48:00, 23.562000, 74.411600
2018-06-30 07:48:11, 23.562000, 74.411600
2018-06-30 07:48:22, 23.562000, 74.411600
2018-06-30 07:48:33, 23.562000, 74.411600
2018-06-30 07:48:44, 23.562000, 74.411600
2018-06-30 07:48:54, 23.562000, 74.411600
2018-06-30 07:49:05, 23.562000, 74.411600
2018-06-30 07:49:16, 23.562000, 74.411600
2018-06-30 07:49:27, 23.562000, 74.411600
2018-06-30 07:49:38, 23.562000, 74.411600
2018-06-30 07:49:48, 23.562000, 74.411600
2018-06-30 07:49:59, 23.562000, 74.411600
2018-06-30 07:50:10, 23.562000, 74.411600
2018-06-30 07:50:21, 23.562000, 74.411600
2018-06-30 07:50:32, 23.562000, 74.411600
2018-06-30 07:50:42, 23.562000, 74.411600
2018-06-30 07:50:53, 23.562000, 74.411600
2018-06-30 07:51:04, 23.562000, 74.411600
2018-06-30 07:51:15, 23.562000, 74.411600
2018-06-30 07:51:26, 23.562000, 74.411600
2018-06-30 07:51:36, 23.562000, 74.411600
2018-06-30 07:51:47, 23.562000, 74.411600
2018-06-30 07:51:58, 23.562000, 74.411600
2018-06-30 07:52:09, 23.562000, 74.411600
2018-06-30 07:52:20, 23.562000, 74.411600
2018-06-30 07:52:30, 23.562000, 74.411600
2018-06-30 07:52:41, 23.562000, 74.411600
2018-06-30 07:52:52, 23.562000, 74.411600
2018-06-30 07:53:03, 23.562000, 74.411600
2018-06-30 07:53:14, 23.562000, 74.411600
2018-06-30 07:53:25, 23.562000, 74.411600
2018-06-30 07:53:35, 23.562000, 74.411600
2018-06-30 07:53:46, 23.562000, 74.411600
2018-06-30 07:53:57, 23.562000, 74.411600
2018-06-30 07:54:08, 23.562000, 74.411600
2018-06-30 07:54:19, 23.562000, 74.411600
2018-06-30 07:54:29, 23.562000, 74.411600
2018-06-30 07:54:40, 23.562000, 74.411600
2018-06-30 07:54:51, 23.562000, 74.411600
2018-06-30 07:55:02, 23.562000, 74.411600
2018-06-30 07:55:13, 23.562000, 74.411600
2018-06-30 07:55:23, 23.562000, 74.411600
2018-06-30 07:55:34, 23.562000, 74.411600
2018-06-30 07:55:45, 23.562000, 74.411600
2018-06-30 07:55:56, 23.562000, 74.411600
2018-06-30 07:56:07, 23.562000, 74.411600
2018-06-30 07:56:17, 23.562000, 74.411600
2018-06-30 07:56:28, 23.562000, 74.411600
2018-06-30 07:56:39, 23.562000, 74.411600
2018-06-30 07:56:50, 23.625000, 74.525000
2018-06-30 07:57:01, 23.625000, 74.525000
2018-06-30 07:57:11, 23.625000, 74.525000
2018-06-30 07:57:22, 23.625000, 74.525000
2018-06-30 07:57:33, 23.625000, 74.525000
2018-06-30 07:57:44, 23.625000, 74.525000
2018-06-30 07:57:55, 23.625000, 74.525000
2018-06-30 07:58:05, 23.625000, 74.525000
2018-06-30 07:58:16, 23.625000, 74.525000
2018-06-30 07:58:27, 23.625000, 74.525000
2018-06-30 07:58:38, 23.625000, 74.525000
2018-06-30 07:58:49, 23.625000, 74.525000
2018-06-30 07:58:59, 23.625000, 74.525000
2018-06-30 07:59:10, 23.625000, 74.525000
2018-06-30 07:59:21, 23.625000, 74.525000
2018-06-30 07:59:32, 23.625000, 74.525000
2018-06-30 07:59:43, 23.625000, 74.525000
2018-06-30 07:59:54, 23.625000, 74.525000
2018-06-30 08:00:04, 23.625000, 74.525000
2018-06-30 08:00:15, 23.625000, 74.525000
2018-06-30 08:00:26, 23.625000, 74.525000
2018-06-30 08:00:37, 23.625000, 74.525000
2018-06-30 08:00:48, 23.625000, 74.525000
2018-06-30 08:00:58, 23.625000, 74.525000
2018-06-30 08:01:09, 23.625000, 74.525000
2018-06-30 08:01:20, 23.625000, 74.525000
2018-06-30 08:01:31, 23.625000, 74.525000
2018-06-30 08:01:42, 23.625000, 74.525000
2018-06-30 08:01:52, 23.625000, 74.525000
2018-06-30 08:02:03, 23.625000, 74.525000
2018-06-30 08:02:14, 23.625000, 74.525000
2018-06-30 08:02:25, 23.625000, 74.525000
2018-06-30 08:02:36, 23.625000, 74.525000
2018-06-30 08:02:46, 23.625000, 74.525000
2018-06-30 08:02:57, 23.625000, 74.525000
2018-06-30 08:03:08, 23.625000, 74.525000
2018-06-30 08:03:19, 23.625000, 74.525000
2018-06-30 08:03:30, 23.625000, 74.525000
2018-06-30 08:03:40, 23.687000, 74.636600
2018-06-30 08:03:51, 23.687000, 74.636600
2018-06-30 08:04:02, 23.687000, 74.636600
2018-06-30 08:04:13, 23.687000, 74.636600
2018-06-30 08:04:24, 23.687000, 74.636600
2018-06-30 08:04:34, 23.687000, 74.636600
2018-06-30 08:04:45, 23.687000, 74.636600
2018-06-30 08:04:56, 23.687000, 74.636600
2018-06-30 08:05:07, 23.687000, 74.636600
2018-06-30 08:05:18, 23.625000, 74.525000
2018-06-30 08:05:28, 23.625000, 74.525000
2018-06-30 08:05:39, 23.625000, 74.525000
2018-06-30 08:05:50, 23.625000, 74.525000
2018-06-30 08:06:01, 23.625000, 74.525000
2018-06-30 08:06:12, 23.625000, 74.525000
2018-06-30 08:06:22, 23.625000, 74.525000
2018-06-30 08:06:33, 23.625000, 74.525000
2018-06-30 08:06:44, 23.625000, 74.525000
2018-06-30 08:06:55, 23.625000, 74.525000
2018-06-30 08:07:06, 23.625000, 74.525000
2018-06-30 08:07:17, 23.625000, 74.525000
2018-06-30 08:07:27, 23.625000, 74.525000
2018-06-30 08:07:38, 23.625000, 74.525000
2018-06-30 08:07:49, 23.625000, 74.525000
2018-06-30 08:08:00, 23.625000, 74.525000
2018-06-30 08:08:11, 23.625000, 74.525000
2018-06-30 08:08:21, 23.625000, 74.525000
2018-06-30 08:08:32, 23.625000, 74.525000
2018-06-30 08:08:43, 23.625000, 74.525000
2018-06-30 08:08:54, 23.562000, 74.411600
2018-06-30 08:09:05, 23.625000, 74.525000
2018-06-30 08:09:15, 23.625000, 74.525000
2018-06-30 08:09:26, 23.625000, 74.525000
2018-06-30 08:09:37, 23.625000, 74.525000
2018-06-30 08:09:48, 23.562000, 74.411600
2018-06-30 08:09:59, 23.562000, 74.411600
2018-06-30 08:10:09, 23.625000, 74.525000
2018-06-30 08:10:20, 23.625000, 74.525000
2018-06-30 08:10:31, 23.562000, 74.411600
2018-06-30 08:10:42, 23.625000, 74.525000
2018-06-30 08:10:53, 23.562000, 74.411600
2018-06-30 08:11:03, 23.625000, 74.525000
2018-06-30 08:11:14, 23.562000, 74.411600
2018-06-30 08:11:25, 23.562000, 74.411600
2018-06-30 08:11:36, 23.562000, 74.411600
2018-06-30 08:11:47, 23.625000, 74.525000
2018-06-30 08:11:57, 23.625000, 74.525000
2018-06-30 08:12:08, 23.562000, 74.411600
2018-06-30 08:12:19, 23.562000, 74.411600
2018-06-30 08:12:30, 23.562000, 74.411600
2018-06-30 08:12:41, 23.562000, 74.411600
2018-06-30 08:12:51, 23.562000, 74.411600
2018-06-30 08:13:02, 23.562000, 74.411600
2018-06-30 08:13:13, 23.625000, 74.525000
2018-06-30 08:13:24, 23.562000, 74.411600
2018-06-30 08:13:35, 23.562000, 74.411600
2018-06-30 08:13:46, 23.625000, 74.525000
2018-06-30 08:13:56, 23.562000, 74.411600
2018-06-30 08:14:07, 23.625000, 74.525000
2018-06-30 08:14:18, 23.562000, 74.411600
2018-06-30 08:14:29, 23.625000, 74.525000
2018-06-30 08:14:40, 23.625000, 74.525000
2018-06-30 08:14:50, 23.625000, 74.525000
2018-06-30 08:15:01, 23.625000, 74.525000
2018-06-30 08:15:12, 23.562000, 74.411600
2018-06-30 08:15:23, 23.562000, 74.411600
2018-06-30 08:15:34, 23.625000, 74.525000
2018-06-30 08:15:45, 23.625000, 74.525000
2018-06-30 08:15:55, 23.562000, 74.411600
2018-06-30 08:16:06, 23.562000, 74.411600
2018-06-30 08:16:17, 23.562000, 74.411600
2018-06-30 08:16:28, 23.562000, 74.411600
2018-06-30 08:16:39, 23.562000, 74.411600
2018-06-30 08:16:49, 23.562000, 74.411600
2018-06-30 08:17:00, 23.562000, 74.411600
2018-06-30 08:17:11, 23.562000, 74.411600
2018-06-30 08:17:22, 23.562000, 74.411600
2018-06-30 08:17:33, 23.562000, 74.411600
2018-06-30 08:17:43, 23.562000, 74.411600
2018-06-30 08:17:54, 23.562000, 74.411600
2018-06-30 08:18:05, 23.625000, 74.525000
2018-06-30 08:18:16, 23.625000, 74.525000
2018-06-30 08:18:27, 23.625000, 74.525000
2018-06-30 08:18:38, 23.625000, 74.525000
2018-06-30 08:18:48, 23.625000, 74.525000
2018-06-30 08:18:59, 23.625000, 74.525000
2018-06-30 08:19:10, 23.625000, 74.525000
2018-06-30 08:19:21, 23.625000, 74.525000
2018-06-30 08:19:32, 23.625000, 74.525000
2018-06-30 08:19:42, 23.625000, 74.525000
2018-06-30 08:19:53, 23.625000, 74.525000
2018-06-30 08:20:04, 23.625000, 74.525000
2018-06-30 08:20:15, 23.625000, 74.525000
2018-06-30 08:20:26, 23.625000, 74.525000
2018-06-30 08:20:36, 23.625000, 74.525000
2018-06-30 08:20:47, 23.625000, 74.525000
2018-06-30 08:20:58, 23.625000, 74.525000
2018-06-30 08:21:09, 23.625000, 74.525000
2018-06-30 08:21:20, 23.625000, 74.525000
2018-06-30 08:21:30, 23.625000, 74.525000
2018-06-30 08:21:41, 23.625000, 74.525000
2018-06-30 08:21:52, 23.625000, 74.525000
2018-06-30 08:22:03, 23.625000, 74.525000
2018-06-30 08:22:14, 23.625000, 74.525000
2018-06-30 08:22:24, 23.625000, 74.525000
2018-06-30 08:22:35, 23.625000, 74.525000
2018-06-30 08:22:46, 23.625000, 74.525000
2018-06-30 08:22:57, 23.625000, 74.525000
2018-06-30 08:23:08, 23.625000, 74.525000
2018-06-30 08:23:18, 23.625000, 74.525000
2018-06-30 08:23:29, 23.625000, 74.525000
2018-06-30 08:23:40, 23.625000, 74.525000
2018-06-30 08:23:51, 23.625000, 74.525000
2018-06-30 08:24:02, 23.625000, 74.525000
2018-06-30 08:24:12, 23.625000, 74.525000
2018-06-30 08:24:23, 23.625000, 74.525000
2018-06-30 08:24:34, 23.625000, 74.525000
2018-06-30 08:24:45, 23.625000, 74.525000
2018-06-30 08:24:56, 23.625000, 74.525000
2018-06-30 08:25:07, 23.625000, 74.525000
2018-06-30 08:25:17, 23.625000, 74.525000
2018-06-30 08:25:28, 23.625000, 74.525000
2018-06-30 08:25:39, 23.625000, 74.525000
2018-06-30 08:25:50, 23.625000, 74.525000
2018-06-30 08:26:01, 23.625000, 74.525000
2018-06-30 08:26:11, 23.625000, 74.525000
2018-06-30 08:26:22, 23.625000, 74.525000
2018-06-30 08:26:33, 23.625000, 74.525000
2018-06-30 08:26:44, 23.625000, 74.525000
2018-06-30 08:26:55, 23.625000, 74.525000
2018-06-30 08:27:05, 23.625000, 74.525000
2018-06-30 08:27:16, 23.625000, 74.525000
2018-06-30 08:27:27, 23.625000, 74.525000
2018-06-30 08:27:38, 23.625000, 74.525000
2018-06-30 08:27:49, 23.625000, 74.525000
2018-06-30 08:27:59, 23.625000, 74.525000
2018-06-30 08:28:10, 23.625000, 74.525000
2018-06-30 08:28:21, 23.625000, 74.525000
2018-06-30 08:28:32, 23.625000, 74.525000
2018-06-30 08:28:43, 23.625000, 74.525000
2018-06-30 08:28:53, 23.625000, 74.525000
2018-06-30 08:29:04, 23.625000, 74.525000
2018-06-30 08:29:15, 23.625000, 74.525000
2018-06-30 08:29:26, 23.625000, 74.525000
2018-06-30 08:29:37, 23.687000, 74.636600
2018-06-30 08:29:47, 23.687000, 74.636600
2018-06-30 08:29:58, 23.687000, 74.636600
2018-06-30 08:30:09, 23.687000, 74.636600
2018-06-30 08:30:20, 23.687000, 74.636600
2018-06-30 08:30:31, 23.687000, 74.636600
2018-06-30 08:30:42, 23.687000, 74.636600
2018-06-30 08:30:52, 23.687000, 74.636600
2018-06-30 08:31:03, 23.687000, 74.636600
2018-06-30 08:31:14, 23.687000, 74.636600
2018-06-30 08:31:25, 23.687000, 74.636600
2018-06-30 08:31:36, 23.687000, 74.636600
2018-06-30 08:31:46, 23.687000, 74.636600
2018-06-30 08:31:57, 23.687000, 74.636600
2018-06-30 08:32:08, 23.687000, 74.636600
2018-06-30 08:32:19, 23.687000, 74.636600
2018-06-30 08:32:30, 23.687000, 74.636600
2018-06-30 08:32:40, 23.687000, 74.636600
2018-06-30 08:32:51, 23.687000, 74.636600
2018-06-30 08:33:02, 23.687000, 74.636600
2018-06-30 08:33:13, 23.687000, 74.636600
2018-06-30 08:33:24, 23.687000, 74.636600
2018-06-30 08:33:34, 23.687000, 74.636600
2018-06-30 08:33:45, 23.687000, 74.636600
2018-06-30 08:33:56, 23.687000, 74.636600
2018-06-30 08:34:07, 23.687000, 74.636600
2018-06-30 08:34:18, 23.687000, 74.636600
2018-06-30 08:34:28, 23.687000, 74.636600
2018-06-30 08:34:39, 23.687000, 74.636600
2018-06-30 08:34:50, 23.750000, 74.750000
2018-06-30 08:35:01, 23.750000, 74.750000
2018-06-30 08:35:12, 23.750000, 74.750000
2018-06-30 08:35:22, 23.750000, 74.750000
2018-06-30 08:35:33, 23.750000, 74.750000
2018-06-30 08:35:44, 23.750000, 74.750000
2018-06-30 08:35:55, 23.750000, 74.750000
2018-06-30 08:36:06, 23.750000, 74.750000
2018-06-30 08:36:16, 23.750000, 74.750000
2018-06-30 08:36:27, 23.750000, 74.750000
2018-06-30 08:36:38, 23.750000, 74.750000
2018-06-30 08:36:49, 23.750000, 74.750000
2018-06-30 08:37:00, 23.750000, 74.750000
2018-06-30 08:37:10, 23.750000, 74.750000
2018-06-30 08:37:21, 23.750000, 74.750000
2018-06-30 08:37:32, 23.750000, 74.750000
2018-06-30 08:37:43, 23.750000, 74.750000
2018-06-30 08:37:54, 23.750000, 74.750000
2018-06-30 08:38:05, 23.750000, 74.750000
2018-06-30 08:38:15, 23.750000, 74.750000
2018-06-30 08:38:26, 23.750000, 74.750000
2018-06-30 08:38:37, 23.750000, 74.750000
2018-06-30 08:38:48, 23.750000, 74.750000
2018-06-30 08:38:59, 23.750000, 74.750000
2018-06-30 08:39:09, 23.750000, 74.750000
2018-06-30 08:39:20, 23.750000, 74.750000
2018-06-30 08:39:31, 23.750000, 74.750000
2018-06-30 08:39:42, 23.750000, 74.750000
2018-06-30 08:39:53, 23.750000, 74.750000
2018-06-30 08:40:03, 23.750000, 74.750000
2018-06-30 08:40:14, 23.750000, 74.750000
2018-06-30 08:40:25, 23.750000, 74.750000
2018-06-30 08:40:36, 23.750000, 74.750000
2018-06-30 08:40:47, 23.750000, 74.750000
2018-06-30 08:40:57, 23.750000, 74.750000
2018-06-30 08:41:08, 23.750000, 74.750000
2018-06-30 08:41:19, 23.750000, 74.750000
2018-06-30 08:41:30, 23.750000, 74.750000
2018-06-30 08:41:41, 23.750000, 74.750000
2018-06-30 08:41:51, 23.812000, 74.861600
2018-06-30 08:42:02, 23.812000, 74.861600
2018-06-30 08:42:13, 23.812000, 74.861600
2018-06-30 08:42:24, 23.812000, 74.861600
2018-06-30 08:42:35, 23.812000, 74.861600
2018-06-30 08:42:45, 23.812000, 74.861600
2018-06-30 08:42:56, 23.812000, 74.861600
2018-06-30 08:43:07, 23.812000, 74.861600
2018-06-30 08:43:18, 23.812000, 74.861600
2018-06-30 08:43:29, 23.812000, 74.861600
2018-06-30 08:43:39, 23.812000, 74.861600
2018-06-30 08:43:50, 23.812000, 74.861600
2018-06-30 08:44:01, 23.812000, 74.861600
2018-06-30 08:44:12, 23.812000, 74.861600
2018-06-30 08:44:23, 23.812000, 74.861600
2018-06-30 08:44:33, 23.812000, 74.861600
2018-06-30 08:44:44, 23.812000, 74.861600
2018-06-30 08:44:55, 23.812000, 74.861600
2018-06-30 08:45:06, 23.875000, 74.975000
2018-06-30 08:45:17, 23.812000, 74.861600
2018-06-30 08:45:28, 23.812000, 74.861600
2018-06-30 08:45:38, 23.812000, 74.861600
2018-06-30 08:45:49, 23.812000, 74.861600
2018-06-30 08:46:00, 23.812000, 74.861600
2018-06-30 08:46:11, 23.812000, 74.861600
2018-06-30 08:46:22, 23.812000, 74.861600
2018-06-30 08:46:32, 23.812000, 74.861600
2018-06-30 08:46:43, 23.812000, 74.861600
2018-06-30 08:46:54, 23.812000, 74.861600
2018-06-30 08:47:05, 23.812000, 74.861600
2018-06-30 08:47:16, 23.812000, 74.861600
2018-06-30 08:47:26, 23.812000, 74.861600
2018-06-30 08:47:37, 23.812000, 74.861600
2018-06-30 08:47:48, 23.812000, 74.861600
2018-06-30 08:47:59, 23.812000, 74.861600
2018-06-30 08:48:10, 23.812000, 74.861600
2018-06-30 08:48:20, 23.812000, 74.861600
2018-06-30 08:48:31, 23.812000, 74.861600
2018-06-30 08:48:42, 23.812000, 74.861600
2018-06-30 08:48:53, 23.812000, 74.861600
2018-06-30 08:49:04, 23.812000, 74.861600
2018-06-30 08:49:14, 23.812000, 74.861600
2018-06-30 08:49:25, 23.812000, 74.861600
2018-06-30 08:49:36, 23.812000, 74.861600
2018-06-30 08:49:47, 23.812000, 74.861600
2018-06-30 08:49:58, 23.812000, 74.861600
2018-06-30 08:50:08, 23.812000, 74.861600
2018-06-30 08:50:19, 23.812000, 74.861600
2018-06-30 08:50:30, 23.812000, 74.861600
2018-06-30 08:50:41, 23.812000, 74.861600
2018-06-30 08:50:52, 23.812000, 74.861600
